,key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_height,famer_weight,famer_sensor,famer_brand_list,famer_resolution_from,famer_resolution_to,famer_megapixel
193,5f3ba61f3fd5b671b2201e81,www.ebay.com,gh2,2,dmc-gh2-k,885170024298,panasoniclumixdmcgh2,/,,,,,,panasonic,,,
194,5f3ba61f3fd5b671b2201e8e,www.ebay.com,"2\,s2",2,10801,837654710401,leicas2,/,,,,,,leica,,,
195,5f3ba61f3fd5b671b2201e95,www.ebay.com,t2i,2,,,canonrebelt2i,/,,,,,,canon,,,
196,5f3ba61f3fd5b671b2201e9a,www.ebay.com,w80,80,dscw80,,sonycybershotdscw80,/,3.0,,,,,sony,,,
197,5f3ba61f3fd5b671b2201ea4,www.ebay.com,g10,10,2663b001,,canonpowershotg10,/,5.0,,,,,canon,,,
198,5f3ba61f3fd5b671b2201eab,www.ebay.com,stellar,,,,hasselbladstellaredititon,/,,,,,,hasselblad,,,
199,5f3ba61f3fd5b671b2201eb0,www.ebay.com,d800,800,25480,018208254804,nikond800,/,,,,,,nikon,,,
200,5f3ba61f3fd5b671b2201ebf,www.ebay.com,5n,5,nex-5n/s,617401948741,sonynex5n,/,,,,,,sony,,,
201,5f3ba61f3fd5b671b2201ec3,www.ebay.com,s3,3,vaa602e1,,nikoncoolpixs3,/,3.0,,,,,nikon,,,
202,5f3ba61f3fd5b671b2201ec9,www.ebay.com,e620,620,,,olympuse620,/,,,,,,olympus,,,
203,5f3ba61f3fd5b671b2201ed6,www.ebay.com,l27,27,26399,0018208263998,nikoncoolpixl27,/,5.0,9.54,5.98,,,nikon,,,
204,5f3ba61f3fd5b671b2201ee2,www.ebay.com,sx50,50,6352b001,013803157192,canonpowershotsx50,/,50.0,,,,,canon,,,
205,5f3ba61f3fd5b671b2201eee,www.ebay.com,d1,1,vaa109ea,,nikond1,/,,,,,,nikon,,,
206,5f3ba61f3fd5b671b2201ef2,www.ebay.com,d5100,5100,25478,018208254781,nikond5100,/,3.0,12.7,7.37,,,nikon,,,
207,5f3ba61f3fd5b671b2201ef3,www.ebay.com,h400,400,,,sonycybershotsuperzoomdsch400,/,,13.0,9.5,628,Super HAD CCD Sensor,sony,,,
208,5f3ba61f3fd5b671b2201efe,www.ebay.com,d5100,5100,25478,018208254781,nikond5100,/,3.0,12.7,7.37,,,nikon,,,
209,5f3ba61f3fd5b671b2201f19,www.ebay.com,gm1,1,,,panasonicdmcgm1,/,,,,,,panasonic,,,
210,5f3ba61f3fd5b671b2201f1e,www.ebay.com,l820,820,,,nokial820,/,30.0,,,,,nokia,,,
211,5f3ba61f3fd5b671b2201f20,www.ebay.com,ic14,14,ic14,689466592122,intovadigitalcamerawithwaterproofhousingic14,/,5.0,,,,,intova,,,
212,5f3ba61f3fd5b671b2201f24,www.ebay.com,"x pro1\,xpro1\,pro1",1,16225391,074101013702,fujifilmxpro1,/,,,,,,fujifilm,,,
213,5f3ba61f3fd5b671b2201f25,www.ebay.com,mx4,4,18037,0027075086692,pentaxoptiomx4,/,10.0,,,,,pentax,,,
214,5f3ba61f3fd5b671b2201f36,www.ebay.com,q7,7,,027075239425,pentaxqseriesq7,/,,,,,,pentax,,,
215,5f3ba61f3fd5b671b2201f4e,www.ebay.com,"q\,q12",12,15073,,joblotpentaxq12,/,,,,,,pentax,,,
216,5f3ba61f3fd5b671b2201f60,www.ebay.com,s2,2,,,canonpowershots2,/,12.0,,,,,canon,,,
217,5f3ba61f3fd5b671b2201f72,www.ebay.com,d540,540,225435,050332146280,olympuscamediad540,/,3.0,,,,,olympus,,,
218,5f3ba61f3fd5b671b2201f8b,www.ebay.com,v1003,1003,,041771466527,kodakeasysharev1003,/,3.0,,,,,kodak,,,
219,5f3ba61f3fd5b671b2201fab,www.ebay.com,z710,710,z710,,kodakeasysharez710,/,10.0,,,,,kodak,,,
220,5f3ba61f3fd5b671b2201fc6,www.ebay.com,30mr,30,n4422892,0050332178816,olympussseriessz30mr,/,24.0,,,,,olympus,,,
221,5f3ba61f3fd5b671b2201fe6,www.ebay.com,tx10,10,2424392,27242813113,sonycybershotdsctx10,/,4.0,,,,,sony,,,
222,5f3ba61f3fd5b671b2201ff1,www.ebay.com,645d,645,17971,027075183841,pentax645d,/,,,,,,pentax,,,
223,5f3ba61f3fd5b671b220200b,www.ebay.com,d2x,2,nz24025k,018208902415,nikond2x,/,,,,,,nikon,,,
224,5f3ba61f3fd5b671b2202013,www.ebay.com,fd7,7,mvc-fd7,4901780460687,sonymavicamvcfd7,/,10.0,,,,,sony,,,
225,5f3ba61f3fd5b671b2202015,www.ebay.com,v2,2,27604,018208276042,nikon1v2,/,3.0,,,,,nikon,,,
226,5f3ba61f3fd5b671b2202023,www.ebay.com,h90,90,,,sonycybershotdsch90,/,16.0,,,,,sony,,,
227,5f3ba61f3fd5b671b220202e,www.ebay.com,a1300,1300,,013803216844,canonpowershota1300,/,5.0,,,,,canon,,,
228,5f3ba61f3fd5b671b220202f,www.ebay.com,fe370,370,226420,,olympusfe370,/,5.0,,,,,olympus,,,
229,5f3ba61f3fd5b671b2202031,www.ebay.com,g2,2,7099a038aa,,canonpowershotg2,/,3.0,,,,,canon,,,
230,5f3ba61f3fd5b671b2202033,www.ebay.com,wb250f,250,wb250f,887276022161,samsungwb250f,/,18.0,,,,,samsung,,,
231,5f3ba61f3fd5b671b2202036,www.ebay.com,w510,510,,,sonycybershotdscw510,/,4.0,,,103,,sony,,,
232,5f3ba61f3fd5b671b2202042,www.ebay.com,dc6340,6340,dc6340,,argusdc6340,/,3.0,,,,,argus,,,
233,5f3ba61f3fd5b671b2202044,www.ebay.com,"elph310 ixus230\,elph310ixus230\,elph310",310,5269b001,013803140507,canonpowershotelph310,/,8.0,,,,,canon,,,
234,5f3ba61f3fd5b671b2202047,www.ebay.com,"k x\,kx\,k\,x12",12,16302,,pentaxkserieskx12,/,,,,515.9608999999999,CMOS,pentax,,,
235,5f3ba61f3fd5b671b220204f,www.ebay.com,j110w,110,8429602002847,,fujifilmfinepixj110w,/,5.0,,,,,fujifilm,,,
236,5f3ba61f3fd5b671b2202051,www.ebay.com,j3,3,j3,018208276387,nikon1j3,/,3.0,,,,,nikon,,,
237,5f3ba61f3fd5b671b2202073,www.ebay.com,hs10,10,p10nc02670a,,fujifilmfinepixhs10,/,30.0,,,636,,fujifilm,,,
238,5f3ba61f3fd5b671b220207f,www.ebay.com,ex2f,2,,044701017257,samsungsmartcameraex2f,/,3.3,,,,,samsung,,,
239,5f3ba61f3fd5b671b2202081,www.ebay.com,"parameters\,8gb",8,,,8gb,/,,,,,,little acorn,,,
240,5f3ba61f3fd5b671b2202091,www.ebay.com,d5000,5000,25452,,nikond5000,/,,,,,,nikon,,,
241,5f3ba61f3fd5b671b220209f,www.ebay.com,"light field\,lightfield\,light",,,,lytrolightfield,/,8.0,,,,,lytro,,,
242,5f3ba61f3fd5b671b22020a6,www.ebay.com,"1d x\,1dx\,1d",1,5253b002,013803145410,canoneos1d,/,,15.748,16.256,,,canon,,,
243,5f3ba61f3fd5b671b22020a7,www.ebay.com,g3,3,,,expanasoniclumixdmcg3,/,,,,,,panasonic,,,
244,5f3ba6203fd5b671b22020d7,www.ebay.com,a4000,4000,6149b001,013803146349,canonpowershota4000,/,8.0,,,,,canon,,,
245,5f3ba6203fd5b671b22020e7,www.ebay.com,1030sw,1030,226340,,olympusstylus1030sw,/,3.6,,,,,olympus,,,
246,5f3ba6203fd5b671b220212b,www.ebay.com,10d,10,8363a002aa,8714574914183,canoneos10d,/,,,,,,canon,,,
247,5f3ba6203fd5b671b2202139,www.ebay.com,"cx51\,cobra",51,,,cobradigitalcx51,/,,,,,,cobra digital,,,
248,5f3ba6203fd5b671b220213b,www.ebay.com,"600uz\,sp600uz",600,n3837492,,olympussp600uz,/,15.0,,,,,olympus,,,
249,5f3ba6203fd5b671b220213e,www.ebay.com,s30,30,,,nikoncoolpixs30,/,3.0,,,,,nikon,,,
250,5f3ba6203fd5b671b2202142,www.ebay.com,sl300,300,fpsl300,837654978443,fujifilmfinepixsl300,/,30.0,,,,,fujifilm,,,
251,5f3ba6203fd5b671b2202150,www.ebay.com,a77,77,slt-a77v,027242833067,sonyalphaslta77,/,,,,,,sony,,,
252,5f3ba6203fd5b671b2202151,www.ebay.com,z70,70,600008337,74101004175,fujifilmfinepixz70,/,5.0,,,,,fujifilm,,,
253,5f3ba6203fd5b671b2202155,www.ebay.com,d3000,3000,25462,,nikond3000,/,3.0,,,,,nikon,,,
254,5f3ba6203fd5b671b2202160,www.ebay.com,shipping2,2,,,tinkerbellappclixdigitalcamerafreeshipping2,/,4.0,,,,,sakar,,,
255,5f3ba6203fd5b671b2202172,www.ebay.com,d40x,40,vba170ku01,0018208912537,nikond40x,/,3.0,,,,,nikon,,,
256,5f3ba6203fd5b671b2202179,www.ebay.com,t900,900,dsct900/t,027242749245,excellentconditionedsonycybershotdsct900,/,4.0,,,,,sony,,,
257,5f3ba6203fd5b671b2202189,www.ebay.com,"gf3k\,gf3",3,dmc-gf3k-k,017986536799,panasoniclumixdmcgf3k,/,3.0,,,,,panasonic,,,
258,5f3ba6203fd5b671b2202195,www.ebay.com,wx80,80,dsc-wx80/w,027242862449,sonycybershotdscwx80,/,8.0,9.23,5.25,124,,sony,,,
259,5f3ba6203fd5b671b2202196,www.ebay.com,"t3 1100d\,t31100d\,t3",3,5161b039aa,8714574571003,canoneosrebelt3,/,,,,,,canon,,,
260,5f3ba6203fd5b671b22021a1,www.ebay.com,"c 3040zoom\,c3040zoom\,c3040",3040,,,olympusc3040,/,3.0,,,,,olympus,,,
261,5f3ba6203fd5b671b22021ad,www.ebay.com,"e m5\,em5\,m5",5,v204040bu000,050332182738,olympusomdem5,/,,,,,,olympus,,,
262,5f3ba6203fd5b671b22021be,www.ebay.com,sx280,280,8224b001,,canonpowershotsx280,/,20.0,,,,,canon,,,
263,5f3ba6203fd5b671b22021c7,www.ebay.com,e300,300,evolt e300,,olympusevolte300,/,2.0,,,,,olympus,,,
264,5f3ba6203fd5b671b22021cb,www.ebay.com,wb250f,250,wb250f,887276022161,samsungwb250f,/,18.0,,,,,samsung,,,
265,5f3ba6203fd5b671b22021d9,www.ebay.com,a700,700,powershota700,0013803062779,canonpowershota700,/,6.0,,,,,canon,,,
266,5f3ba6203fd5b671b22021e5,www.ebay.com,70d,70,8469b002,8714574610597,canoneos70d,/,,,,,,canon,,,
267,5f3ba6203fd5b671b22021e7,www.ebay.com,"80 106900 901\,80106900901\,included3417761069004",80,80-106900,3417761069004,gentlyusedvtechkidizoomcameraallpartsincluded3417761069004,/,,,,,,vtech,,,
268,5f3ba6203fd5b671b22021eb,www.ebay.com,is827,827,,681066350386,polaroidis827,/,8.0,,,,,polaroid,,,
269,5f3ba6203fd5b671b22021ec,www.ebay.com,g500,500,,,minoltadimageg500,/,3.0,,,,,konica minolta,,,
270,5f3ba6203fd5b671b22021ee,www.ebay.com,z75,75,exz75sreba,,casioexilimzoomexz75,/,3.0,,,,,casio,,,
271,5f3ba6203fd5b671b220220a,www.ebay.com,"sx510\,s3",510,8409b001,,canonpowershots3,/,30.0,,,,,canon,,,
272,5f3ba6203fd5b671b2202213,www.ebay.com,v17,17,v17wht,681066823323,vivitarv17,/,,,,,,vivitar,,,
273,5f3ba6203fd5b671b220223b,www.ebay.com,f1,1,dsc-f1,,sonycybershotdscf1,/,,,,,,sony,,,
274,5f3ba6203fd5b671b220223c,www.ebay.com,1000d,1000,2766b106,,canoneosrebelxs1000d,/,,,,,,canon,,,
275,5f3ba6203fd5b671b2202245,www.ebay.com,l22,22,26198,,nikoncoolpixl22,/,3.6,,,,,nikon,,,
276,5f3ba6203fd5b671b2202246,www.ebay.com,d3100,3100,25472,,nikond3100,/,3.1,12.4,9.7,,,nikon,,,
277,5f3ba6203fd5b671b220224f,www.ebay.com,"t5i 700d\,t5i700d\,t5i",5,8595b003,,canoneosrebelt5i,/,,13.208000000000002,9.906,205,,canon,,,
278,5f3ba6203fd5b671b220225e,www.ebay.com,nx2000,2000,ev-nx2000babus,689466656145,samsungnxseriesnx2000,/,,,,,,samsung,,,
279,5f3ba6203fd5b671b2202271,www.ebay.com,1d,1-3,eos 1d mark iii,,canoneos1d,/,,15.748,16.256,,,canon,,,
280,5f3ba6203fd5b671b2202278,www.ebay.com,underwater,,,,svpunderwatermax,/,,,,,,svp,,,
281,5f3ba6203fd5b671b220227c,www.ebay.com,"2300\,dimage2300",2300,2772x001,0043325600104,minoltadimage2300,/,3.0,,,,,minolta,,,
282,5f3ba6203fd5b671b220227f,www.ebay.com,z10fd,10,1574777098,74101445107,fujifilmfinepixz10fd,/,3.0,,,,,fujifilm,,,
283,5f3ba6203fd5b671b2202288,www.ebay.com,"s6200\,s620",6200,26276,18208262762,nikoncoolpixs620,/,10.0,,,,,nikon,,,
284,5f3ba6203fd5b671b220228e,www.ebay.com,z75,75,exz75sreba,,casioexilimzoomexz75,/,3.0,,,,,casio,,,
285,5f3ba6203fd5b671b220228f,www.ebay.com,"rebel xsi\,rebelxsi\,hardley",,,,hardleyusedcannon,/,,,,,,canon,,,
286,5f3ba6203fd5b671b2202296,www.ebay.com,1ds,1-3,2011b002,,canoneos1ds,/,,,,,,canon,,,
287,5f3ba6203fd5b671b220229f,www.ebay.com,"t2i 550d\,t2i550d\,t2i",2,4463b088aa,,canoneosrebelt2i,/,,,,,,canon,,,
288,5f3ba6203fd5b671b22022a4,www.ebay.com,x1200,1200,vpc-x1200bk,"086483073403\,86483073403",sanyovpcx1200,/,3.0,,,99.22325,CCD,sanyo,,,
289,5f3ba6203fd5b671b22022a7,www.ebay.com,"k7\,w456",7,17811,,pentaxkseriesk714digitalslrcameraexcellentfromjapanw456,/,,,,,,pentax,,,
290,5f3ba6203fd5b671b22022ac,www.ebay.com,a6000,6000,,,sonya6000,/,,,,,,sony,,,
291,5f3ba6203fd5b671b22022b2,www.ebay.com,l22,22,26198,,nikoncoolpixl22,/,3.6,,,,,nikon,,,
292,5f3ba6203fd5b671b22022cb,www.ebay.com,d395,395,d-395,,olympuscamediad395,/,1.0,,,,,olympus,,,
293,5f3ba6203fd5b671b22022da,www.ebay.com,ax560,560,c3fujifilmfinepixax560bblack,0074101015737,fujifilmfinepixax560,/,5.0,,,,,fujifilm,,,
294,5f3ba6203fd5b671b22022f2,www.ebay.com,sx50,50,6352b001,013803157192,canonpowershotsx50,/,50.0,,,,,canon,,,
295,5f3ba6203fd5b671b2202318,www.ebay.com,300d,300,ds 6041 eos rebel d300,,canoneosdigitalrebel300d,/,2.0,,,,,canon,,,
296,5f3ba6203fd5b671b220231b,www.ebay.com,e30,30,,,15480olympuse3012digitalslrwithboxexcellente30,/,,,,,,olympus,,,
297,5f3ba6203fd5b671b2202344,www.ebay.com,a3400,3400,6185b001,,canonpowershota3400,/,5.0,,,,,canon,,,
298,5f3ba6203fd5b671b2202350,www.ebay.com,s3,3,1101b001,,canonpowershots3,/,12.0,,,411.06775,CCD,canon,,,
299,5f3ba6203fd5b671b2202364,www.ebay.com,d90,90,25446,018208254460,nikond90,/,,132.0,103.0,,,nikon,,,
300,5f3ba6203fd5b671b2202369,www.ebay.com,sx500,500,6353b001,,canonpowershotsx500,/,30.0,,,,,canon,,,
301,5f3ba6203fd5b671b220236e,www.ebay.com,d600,600,13285,018208131877,nikond600,/,3.5,,,,,nikon,,,
302,5f3ba6203fd5b671b2202391,www.ebay.com,"fe190\,coolpix3200",190,fe190,8432932000759,nikoncoolpix3200,/,3.0,,,,,olympus,,,
303,5f3ba6203fd5b671b22023a6,www.ebay.com,d30,30,,,canonpowershotd30,/,,,,,,canon,,,
304,5f3ba6203fd5b671b22023ab,www.ebay.com,7d,7,,,canon7d,/,2.0,,,,,canon,,,
305,5f3ba6203fd5b671b22023cb,www.ebay.com,a20,20,6864a001aa,"0013803001983\,750845808186",digitalcameracanonpowershota20,/,3.0,,,249.47560000000001,CCD,canon,,,
306,5f3ba6203fd5b671b2202407,www.ebay.com,"sd1300 ixus105\,sd1300ixus105\,sd1300",1300,4214b001aa,,canonpowershotdigitalelphsd1300,/,4.0,,,,,canon,,,
307,5f3ba6203fd5b671b220240f,www.ebay.com,"720\,photosmart720",720,q2164a,,hpphotosmart720,/,3.0,,,,,hp,,,
308,5f3ba6203fd5b671b2202419,www.ebay.com,v550,550,8774051,,kodakeasysharev550,/,3.0,,,,,kodak,,,
309,5f3ba6203fd5b671b2202420,www.ebay.com,7d,7,,,minolta7d,/,,,,,,konica minolta,,,
310,5f3ba6203fd5b671b2202427,www.ebay.com,d53,53,digimax d53,044701006954,samsungdigimaxd53,/,3.0,,,,,samsung,,,
311,5f3ba6203fd5b671b220242f,www.ebay.com,md853,853,,041771472474,kodakeasysharemd853,/,3.0,,,,,kodak,,,
312,5f3ba6203fd5b671b2202441,www.ebay.com,"tg1\,1ihs",1,v104090su000,845251046311,olympustoughtg1ihs12digitalcameratg1ihs,/,4.0,,,,,olympus,,,
313,5f3ba6203fd5b671b2202449,www.ebay.com,"e pl5\,epl5\,pl5",5,v205041su000,4545350042264,olympusepl5,/,3.0,,,,,olympus,,,
314,5f3ba6203fd5b671b2202470,www.ebay.com,vivicam9112,9112,,,vivitarvivicam9112,/,4.0,,,,,vivitar,,,
315,5f3ba6203fd5b671b2202474,www.ebay.com,5d,5-3,5260b002,,canoneos5d,/,,15.24,11.68,,,canon,,,
316,5f3ba6203fd5b671b2202475,www.ebay.com,s60,60,b00028cecm,013803041620,canonpowershots60,/,3.6,,,,,canon,,,
317,5f3ba6203fd5b671b2202480,www.ebay.com,"w524\,waterproof4260041682498",524,,4260041682498,easypixmaxresolutionunderwaterdigitalcamerawaterproof4260041682498,/,,,,,,easypix,,,
318,5f3ba6203fd5b671b2202483,www.ebay.com,nex7,7,nex-7/b,,sonyaalphanex7,/,,,,,,sony,,,
319,5f3ba6203fd5b671b220249a,www.ebay.com,wb30f,30,ec-wb30fzbpbe1,887276986685,samsungwb30f,/,10.0,,,,,samsung,,,
320,5f3ba6203fd5b671b220249e,www.ebay.com,e420,420,262077,,olympusevolte420,/,3.0,,,,,olympus,,,
321,5f3ba6203fd5b671b220249f,www.ebay.com,ax500,500,16237186,074101013986,fujifilmfinepixax500,/,5.0,,,,,fujifilm,,,
322,5f3ba6203fd5b671b22024a6,www.ebay.com,d810,810,,,nikond810,/,,14.47,12.19,,,nikon,,,
323,5f3ba6203fd5b671b22024b1,www.ebay.com,sx50,50,,,canonpowershotsx50,/,50.0,,,,,canon,,,
324,5f3ba6203fd5b671b22024b7,www.ebay.com,60d,60,4460b041_us,8714574558868,canoneos60d,/,,14.4,10.16,,,canon,,,
325,5f3ba6203fd5b671b22024bc,www.ebay.com,cybershot10,10,,,sonycybershot10,/,3.0,,,,,sony,,,
326,5f3ba6203fd5b671b22024bd,www.ebay.com,z75,75,,,casioexz75,/,3.0,,,,,casio,,,
327,5f3ba6203fd5b671b22024d0,www.ebay.com,lx5,5,,,panasoniclumixdmclx5,/,,,,,,panasonic,,,
328,5f3ba6203fd5b671b22024d3,www.ebay.com,sx150,150,5664b001,,canonpowershotsx150,/,12.0,,,,,canon,,,
329,5f3ba6203fd5b671b22024d7,www.ebay.com,"7r\,a7r",7,ilce-7r/b,027242874787,sonya7r,/,,,,,,sony,,,
330,5f3ba6203fd5b671b22024df,www.ebay.com,350d,350,0209b007,,canoneosdigitalrebelxt350d,/,,12.6492,9.4234,,,canon,,,
331,5f3ba6203fd5b671b2202500,www.ebay.com,z2300,2300,polz2300b,815361016313,polaroidinstantprintz2300,/,,,,,,polaroid,,,
332,5f3ba6203fd5b671b2202501,www.ebay.com,z90,90,16125723,74101008289,fujifilmfinepixz90,/,5.0,,,,,fujifilm,,,
333,5f3ba6203fd5b671b220250f,www.ebay.com,d800,800,25480,018208254804,nikond800,/,,,,,,nikon,,,
334,5f3ba6203fd5b671b2202516,www.ebay.com,w570,570,dsc-w570v_us,027242816244,sonycybershotdscw570,/,5.0,,,,,sony,,,
335,5f3ba6203fd5b671b2202524,www.ebay.com,40d,40,1901b004,,canonrebeleos40d,/,,,,,,canon,,,
336,5f3ba6203fd5b671b2202530,www.ebay.com,f5,5,,,nikonf5,/,,,,,,nikon,,,
337,5f3ba6203fd5b671b2202545,www.ebay.com,"t1i 500d\,t1i500d\,t1i",1,3818b039,,canoneosdigitalrebelt1i,/,3.0,,,,,canon,,,
338,5f3ba6203fd5b671b2202553,www.ebay.com,g5,5,dmc-g5kk,885170098879,panasoniclumixdmcg5,/,,,,,,panasonic,,,
339,5f3ba6203fd5b671b2202556,www.ebay.com,"ilce7\,a7",7,ilce-7/b,,sonyalphaa7,/,,12.69,8.3,,,sony,,,
340,5f3ba6203fd5b671b2202559,www.ebay.com,s860,860,,,samsungs860,/,,,,,,samsung,,,
341,5f3ba6203fd5b671b220255d,www.ebay.com,"t3i 600d\,t3i600d\,t3i",3,5169b003,,canoneosrebelt3i,/,3.0,,,,,canon,,,
342,5f3ba6203fd5b671b220256a,www.ebay.com,l22,22,,,nikoncoolpixl22,/,3.6,,,,,nikon,,,
343,5f3ba6203fd5b671b220256f,www.ebay.com,"995\,coolpix995",995,vaa113ea,,nikoncoolpix995,/,4.0,,,,,nikon,,,
344,5f3ba6203fd5b671b220257b,www.ebay.com,v2,2,34237,018208276066,nikon1v2,/,,,,,,nikon,,,
345,5f3ba6203fd5b671b220258e,www.ebay.com,t5,5,ds126491,,canoneosrebelt5,/,50.0,12.96,9.97,,,canon,,,
346,5f3ba6203fd5b671b2202598,www.ebay.com,s100,100,,,canonpowershots100,/,,,,,,canon,,,
347,5f3ba6203fd5b671b2202599,www.ebay.com,if045,045,,,polaroidif045,/,,,,,,polaroid,,,
348,5f3ba6203fd5b671b22025a7,www.ebay.com,300d,300,,013803028997,canoneosdigitalrebel300d,/,,,,,,canon,,,
349,5f3ba6203fd5b671b22025ad,www.ebay.com,sx20,20,,,canonpowershotsx20,/,,,,,,canon,,,
350,5f3ba6203fd5b671b22025ea,www.ebay.com,"950\,coolpix950",950,vaa106e5,,nikoncoolpix950,/,3.0,,,,,nikon,,,
351,5f3ba6203fd5b671b22025ef,www.ebay.com,s750,750,,,sonycybershotdscs750,/,,,,,,sony,,,
352,5f3ba6203fd5b671b22025f5,www.ebay.com,"wb800f\,wb30f",800,ec-wb800fbpwus,887276009131,asislotof5digitalcamerassamsungwbserieswb30f,/,21.0,,,,,samsung,,,
353,5f3ba6203fd5b671b22025f7,www.ebay.com,lx2,2,dmc-lx2k,,panasoniclumixdmclx2,/,4.0,,,,,panasonic,,,
354,5f3ba6203fd5b671b2202609,www.ebay.com,"e m5\,em5\,m5",5,v204040bu000,50332182738.0,olympusomdem5,/,,,,,,olympus,,,
355,5f3ba6203fd5b671b220262b,www.ebay.com,k10d,10,19091,,mintpentaxk10d,/,,,,,,pentax,,,
356,5f3ba6203fd5b671b2202635,www.ebay.com,l830,830,26439,18208264391.0,nikoncoolpixl830,/,34.0,,,,,nikon,,,
357,5f3ba6203fd5b671b2202638,www.ebay.com,tz4,4,dmc-tz4k,37988987696.0,panasoniclumixdmctz4,/,10.0,,,,,panasonic,,,
358,5f3ba6203fd5b671b220263a,www.ebay.com,7d,7,3814b004,13803117509.0,canoneos7d,/,,14.73,11.18,,,canon,,,
359,5f3ba6203fd5b671b220264d,www.ebay.com,l16,16,9604,18208096046.0,nikoncoolpixl16,/,3.0,,,,,nikon,,,
360,5f3ba6203fd5b671b2202653,www.ebay.com,"w5000\,32gb",5000,jlb-w5000,,32gb,/,,,,,,jlb,,,
361,5f3ba6203fd5b671b2202671,www.ebay.com,"t3 1100d\,t31100d\,t3",3,5157b002,689466386103.0,canoneosrebelt3,/,,,,201,,canon,,,
362,5f3ba6203fd5b671b2202675,www.ebay.com,a330,330,dslra330l/t,4905524520460.0,sonyalphadslra330,/,3.0,,,,,sony,,,
363,5f3ba6203fd5b671b2202683,www.ebay.com,gc200,200,,,samsunggalaxyekgc200,/,,,,,,samsung,,,
364,5f3ba6203fd5b671b2202684,www.ebay.com,vg180,180,,50332185487.0,olympusstylusvg180,/,,,,,,olympus,,,
365,5f3ba6203fd5b671b22026bc,www.ebay.com,820uz,820,,,olympusdigitalcamerastylussp820uz,/,,,,,,olympus,,,
366,5f3ba6203fd5b671b22026c8,www.ebay.com,tx20,20,dsc-tx20/d,27242844100.0,sonycybershotdsctx20,/,4.0,,,,,sony,,,
367,5f3ba6203fd5b671b22026d1,www.ebay.com,"c180\,m340",180,8749400,705105071411.0,kodakeasysharem340,/,3.0,,,,,kodak,,,
368,5f3ba6203fd5b671b22026d5,www.ebay.com,60d,60,4460b003,708042104501.0,usacanoneos60d,/,7.5,,,,,canon,,,
369,5f3ba6203fd5b671b22026e5,www.ebay.com,p520,520,26397,,nikoncoolpixp520,/,42.0,,,,,nikon,,,
370,5f3ba6203fd5b671b22026fe,www.ebay.com,"zs25 tz35\,zs25tz35\,zs25",25,dmc-zs25k,885170117549.0,panasoniclumixdmczs25,/,20.0,10.49,5.89,,,panasonic,,,
371,5f3ba6203fd5b671b220270d,www.ebay.com,m2,2,,,canoneosm2,/,,,,,,canon,,,
372,5f3ba6203fd5b671b2202721,www.ebay.com,j1,1,,,nikondigitalslrcamera1j1,/,,,,,,nikon,,,
373,5f3ba6203fd5b671b220272b,www.ebay.com,tg850,850,,,olympusstylustg850,/,5.0,,,,,olympus,,,
374,5f3ba6203fd5b671b2202730,www.ebay.com,g10,10,2663b001,,canonpowershotg10,/,5.0,,,,,canon,,,
375,5f3ba6203fd5b671b2202749,www.ebay.com,"t3i 600d\,t3i600d\,t3i",3,t3i / eos 600d,,canoneosrebelt3i,/,,,,,,canon,,,
376,5f3ba6203fd5b671b220275b,www.ebay.com,l24,24,26240,715663248651.0,nikoncoolpixl24,/,3.6,,,,,nikon,,,
377,5f3ba6203fd5b671b220276c,www.ebay.com,l11,11,25568,18208255689.0,nikoncoolpixl11,/,3.0,,,,,nikon,,,
378,5f3ba6203fd5b671b2202783,www.ebay.com,nxf1,1,ev-nxf1zzb2hus,,fullspectrumconvertediruvsamsungnxmininxf1,/,,,,,,samsung,,,
379,5f3ba6203fd5b671b2202789,www.ebay.com,s3100,3100,26262,18208262625.0,nikoncoolpixs3100,/,5.0,,,,,nikon,,,
380,5f3ba6203fd5b671b220278a,www.ebay.com,s8100,8100,s8100,609728171148.0,nikoncoolpixs8100,/,10.0,,,,,nikon,,,
381,5f3ba6203fd5b671b220278d,www.ebay.com,"elph100 ixus115\,elph100ixus115\,elph100",100,4928b001,,canonpowershotelph100,/,4.0,,,,,canon,,,
382,5f3ba6203fd5b671b220279c,www.ebay.com,cd350,350,542081781,27242624221.0,sonymavicamvccd350,/,3.0,,,,,sony,,,
383,5f3ba6203fd5b671b220279d,www.ebay.com,c195,195,c195,417782517440.0,kodakeasysharec195,/,5.0,,,,,kodak,,,
384,5f3ba6203fd5b671b22027a5,www.ebay.com,d5200,5200,,18208927234.0,nikond5200,/,,12.9,9.8,,,nikon,,,
385,5f3ba6203fd5b671b22027a8,www.ebay.com,cd82,82,blu-cd82-fb,41778023495.0,kodakeasysharecd82,/,3.0,,,,,kodak,,,
386,5f3ba6203fd5b671b22027bb,www.ebay.com,"m547v\,m547",547,l2463a#120,,hpphotosmartm547,/,3.0,,,,,hp,,,
387,5f3ba6203fd5b671b22027c8,www.ebay.com,"hs50exr\,hs20exr",50,16286412,74101021646.0,fujifilmfinepixsserieshs20exr,/,42.0,,,,,fujifilm,,,
388,5f3ba6203fd5b671b22027cf,www.ebay.com,t9,9,dsct9,,sonycybershotdsct9,/,3.0,,,,,sony,,,
